,HIF,Beta,Cluster
578,TOTAL [CANCER CELLS] IN [ESI_0080] SELECTED BY [MACROPHAGE_RADIUS_80]_HE,-0.06291674605662034,1
579,TOTAL [CANCER CELLS] IN [ESI_0080] SELECTED BY [PLASMA_RADIUS_80]_HE,-0.06661826898766231,1
586,TOTAL [CANCER CELLS] IN [TUMOR] SELECTED BY [FIBROBLAST_RADIUS_80]_HE,-0.049357611064128816,1
588,TOTAL [CANCER CELLS] IN [TUMOR] SELECTED BY [MACROPHAGE_RADIUS_80]_HE,-0.06501043015368312,1
589,TOTAL [CANCER CELLS] IN [TUMOR] SELECTED BY [PLASMA_RADIUS_80]_HE,-0.06253787712989645,1
591,TOTAL [FIBROBLAST CELLS] IN [EPITHELIAL]_HE,-0.04628049810495685,14
592,TOTAL [FIBROBLAST CELLS] IN [ESI_0080]_HE,-0.06377430498384372,3
593,TOTAL [FIBROBLAST CELLS] IN [STROMA]_HE,-0.06016293300839434,3
594,TOTAL [FIBROBLAST CELLS] IN [TUMOR]_HE,-0.06128835742337223,3
595,TOTAL [LYMPHOCYTE CELLS] IN [EPITHELIAL]_HE,0.0012266061868600037,1
596,TOTAL [LYMPHOCYTE CELLS] IN [ESI_0080]_HE,0.09965331336138078,1
600,TOTAL [MACROPHAGE CELLS] IN [ESI_0080]_HE,-0.06116289685936474,1
601,TOTAL [MACROPHAGE CELLS] IN [STROMA]_HE,-0.058707197286591725,1
602,TOTAL [MACROPHAGE CELLS] IN [TUMOR]_HE,-0.060380390744926404,1
605,TOTAL [PLASMA CELLS] IN [STROMA]_HE,-0.011362297694122777,9
